reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,replyAt,appVersion
384565a8-9c57-4c04-ba7c-8c5f7b037bb4,Perservere Mr. Rabbit,https://play-lh.googleusercontent.com/a-/ALV-UjW5XnalC5y2IbCAqLVkXCwFBcitukKBeOc1a4GmKNxuDzAG7ng,"stopped using Spotify because of the long ads, but even then it was only 2 or 3. came back today and now it's five. you get two songs and five ads, might as well get youtube.",1,0,9.0.46.496,2025-09-08 02:37:04,,,9.0.46.496
1fa6c7bc-54e2-48f2-bc13-5b21440313b5,Amiyah Marie,https://play-lh.googleusercontent.com/a-/ALV-UjUEBWwSUwTPDCGFVKHQ0aSxXHwdpzQzRuntlNTOB0Jh6dg5Jg6m,I LOVE Spotify XD,1,0,9.0.62.622,2025-09-08 02:35:50,,,9.0.62.622
ad9d1db8-f299-46b3-ba13-291eac5bee8b,Manny G,https://play-lh.googleusercontent.com/a-/ALV-UjX7gtK_6A4JI1g5kRwVWPUdb540mVppbOSHE9PSJb28A3nkRaaMNQ,Spotify made it's bed.,1,0,8.9.98.488,2025-09-08 02:30:21,,,8.9.98.488
687167f8-bbb1-4e84-8f8a-f6823a7f86a2,Kriss “Krissherz” V,https://play-lh.googleusercontent.com/a/ACg8ocK4vh84-xGCzNU93kBuEzFRRwSsDxIzuHJcGIfymRXeRylviCw=mo,malísimo. se traba incluso cuando está pagando suscripción,1,0,9.0.76.1126,2025-09-08 02:23:45,"Hola. ¿Has intentado una reinstalación rápida? Si eso no ayuda, le recomendamos que se comunique con nuestro Servicio de atención al cliente en support.spotify.com. Simplemente busca ""Contáctenos"", y estarán encantados de ayudarte.",,9.0.76.1126
dd4e4fdc-3b4d-4c05-bbb2-6c7bb8cddaea,Noor Taj (NEW TAJ BOOT HOUSE),https://play-lh.googleusercontent.com/a-/ALV-UjW7n6t4a8vxRb1A8G5uaydRmlhAmC_KJuiTMebpE4LOGdZUiHANjQ,i can't listen to my choice of sing or podcast because I'm using free version constant pop ups of premium 139 for music I better suggest you all gana app even ads so long like what the heck isn't right fully trash,1,0,9.0.76.1126,2025-09-08 02:21:24,,,9.0.76.1126
eb338a34-6258-4ed2-b309-8244c0f8495a,PREM KUMAR,https://play-lh.googleusercontent.com/a-/ALV-UjVdRxSR5SaHDH_icck0rjzlCq7knFogrmJP-al15a-76RctPwQ,too many ads 5 ads in 5 song...isse accha YouTube pe sunlo ad cum milega,1,0,9.0.76.1126,2025-09-08 02:19:57,,,9.0.76.1126
a8417e88-ba0e-49d2-909b-172112cece0d,Piyo Bagang,https://play-lh.googleusercontent.com/a/ACg8ocL2XnPuDc_-lLPLn2q1BUOplvdA6SKAYWI4JJzzsLKtWy_bKQ=mo,"when I going to play a music this app play by their own , when I try to play music i can,t play a music without primium subscribe . for music why are this app taken frees ??",1,0,9.0.72.967,2025-09-08 02:14:58,,,9.0.72.967
3c3b991c-0818-40c8-ab64-3d9ea8ea13f4,SU,https://play-lh.googleusercontent.com/a-/ALV-UjWjpHFS3sZmC-oTEsZH9AK_UMjIGfP0LQOxJZACWO_-9orG0mJK,"It says my password is incorrect, went to reset and then email not found. Went for sign up then email is already linked. WTH",1,0,9.0.76.1126,2025-09-08 02:09:42,"Hi! We'd love to get some more info about this. If you have the time, reach out to our Customer Service team for assistance. You can contact them by visiting support.spotify.com/contact-spotify-anonymous/.",,9.0.76.1126
ce79240e-aae7-42ba-b66c-5a92bd85174e,Jeshmitha Reddy,https://play-lh.googleusercontent.com/a/ACg8ocL2O388wN5oLqq39zGzPFGhhKumZ-v_RI6cH1K8a_Z7ktqNSQ=mo,recent updates are getting very bad what the fish mean i have only 6 skips for 1 hour,1,0,,2025-09-08 02:07:45,,,
e9bbbe8f-9fb8-407a-97a2-e17fa0481fcc,kepuethe great,https://play-lh.googleusercontent.com/a-/ALV-UjV14bXjS2FZOfEETaGS0Wu9gxTBmB0wQ9IYSAdgnrQ-0KEzpIE,user friendly,1,0,,2025-09-08 02:04:24,,,
477f162b-3c7a-47ff-8967-4d2d506f279d,Priyanshu singh Rawat,https://play-lh.googleusercontent.com/a/ACg8ocKHWKv3p8Df-GAL-TXGO5uU7uog-G1nicpv2kKDZvReoEvjyw=mo,why sidhu moose wala's song Ban 🙄🙄😡 boycot Spotify 😡,1,1,9.0.72.967,2025-09-08 01:58:16,"Hi. We're open to feedback, and we'd love to get some more info about this. If you have the time, give our Customer Service a shout. You can find them by heading to support.spotify.com and searching ""Contact us"".",,9.0.72.967
67cadfb8-ac06-4f68-9472-2627b9194c51,Krisztián Nádudvari,https://play-lh.googleusercontent.com/a-/ALV-UjUCmnEKsLSp1m22Vt_b8fPuZjE9GBa6wppPchsQSH8y0QUCxAfG,"its a really good app, because now i can support wrs and killing civilians hell yeah! lets support genocides and separation of families, deaths of sons father mothers duaghters on the frontline and in their house!",1,0,9.0.76.1126,2025-09-08 01:54:31,,,9.0.76.1126
2d834122-b272-467b-8c9a-1f8eeb70adfb,Harpreet Singh,https://play-lh.googleusercontent.com/a-/ALV-UjUkS8Ys7s7XNOshj85vauBmh_f3si1fSVJQA5eC1ANgURRmmhtv,bakwas,1,0,9.0.68.632,2025-09-08 01:37:53,,,9.0.68.632
cdb44c87-c4e6-4809-94da-a5c8376cd677,Guri Sardar,https://play-lh.googleusercontent.com/a-/ALV-UjUwza0PNJcFbhLMNgg3XVDOWmYUjw7c5dzGhMsBcc7CjlE4j0sqJg,third class app removed Sidhu Moosewala Songs,1,2,8.9.62.566,2025-09-08 01:27:41,"Hi. We're open to feedback, and we'd love to get some more info about this. If you have the time, give our Customer Service a shout. You can find them by heading to support.spotify.com and searching ""Contact us"".",,8.9.62.566
c168eb9c-6baa-49f2-8960-deee2979a1dd,trinayan barauh,https://play-lh.googleusercontent.com/a-/ALV-UjXIzokfmq1zBU-XnswFd1-j7_G2AtnGvl0mG5VhIPZs9mhqWjqx,"I am saying on behalf of the free users.At first, the experience was good but now its going in a downward spiral. I literally selected ONE song and after it TWO ads played one after another. You have been advertising recently that premium has better sound quality. but here's the truth, I don't know about premium if the sound quality is really increased or not but I can definitely say that the free version does sound worse than it was before.",1,2,9.0.76.1126,2025-09-08 01:24:04,,,9.0.76.1126
cb55bec4-79f6-4988-9d04-bd3b35fafbcb,Kanishka Singh,https://play-lh.googleusercontent.com/a/ACg8ocKS1pDnFpAkQVAREbjy7Wegph-qVB-Wchj5tpd1kfkgnVzp=mo,after update very 👎 performance,1,0,,2025-09-08 01:17:50,,,
de815fb3-843b-4ee2-b02f-1ec35295e57d,Serenity Austin,https://play-lh.googleusercontent.com/a-/ALV-UjVrn-UE6FwhA0Go0c5W8nIJ0wLQpHPbRhSPgrRr8f42RUQEJL4,"vro, you people are money hungry, it doesnt make sense for phone users to have to shuffle songs. i might as well move to soundcloud.",1,0,8.4.74.463,2025-09-08 01:13:35,,,8.4.74.463
ccbeade6-6aac-43b5-8ea7-8381658c1806,christine maglalang,https://play-lh.googleusercontent.com/a/ACg8ocJo7eFxHnfL5QibuGJtFAMI31Q__VYVBlgfIjIuWphJW9JoGQ=mo,too much ads,1,0,9.0.74.1121,2025-09-08 01:05:00,"Hey! We hear you and we'll pass your feedback along to the Ads team. For an ad-free experience, we'd recommend checking out our Premium plans at spotify.com/premium. If you've never had Premium before, you should be eligible for our trial.",,9.0.74.1121
ed076111-f052-4a48-860a-cd06597de535,Maria Del Carmen,https://play-lh.googleusercontent.com/a/ACg8ocK2XfrI71lHzrJTbHNVKXw0EmF0_YImri6CnEzc4e_UeNnyow=mo,d El es la Gloria 😍😍😍😍,1,0,9.0.76.1126,2025-09-08 01:00:49,,,9.0.76.1126
07978034-86e0-45b4-b946-a755c1500b69,Harman Mahal,https://play-lh.googleusercontent.com/a-/ALV-UjWJmSkBO5DHoSYJu3-9iRNaKldtngcLRNuv4P3YqZxrW3We4Qxw,this is for deleting sidhu Moosewala SYL PUNJAB VAAR AND LAST RIDE from Spotify,1,1,,2025-09-08 01:00:40,"Hi. We'd like to get some more info about this. If you have the time, feel free to reach out to our Customer Service at support.spotify.com. Just search “Contact Us”, and they'll be happy to help.",,
35692705-5147-4b30-acb7-d4d388372d56,Gurdeep Singh,https://play-lh.googleusercontent.com/a/ACg8ocIRnZqp9PoKmDHHp6ffOYbetaCnR2FtMQs2eNueJiRvnK26bw=mo,smw...,1,2,,2025-09-08 00:54:35,,,
e05aa357-640d-4936-8cb1-300f5f319c5b,Manjot singh,https://play-lh.googleusercontent.com/a-/ALV-UjWpIEqUrzgDPC38EIWEub6pQ3Hmw14BQ21PV1lrtC6f8j0fmwIT,worst app thought of listening to my favourite artist sidhu Moose wala and his songs are removed from it the app is not great at all yt music is alot better now,1,2,,2025-09-08 00:53:56,"Hi! We’d love to get some more info about this. If you have the time, give our Customer Service a shout. You can find them by heading to http://support.spotify.com and searching ""Contact us"".",,
6ae4fa35-4016-4ac8-9a17-c3e3db987654,Nikytti,https://play-lh.googleusercontent.com/a-/ALV-UjWpJXipavIQMUoHsWgIXE_29NwYH8p11I-5USwRTIUZ45iHfQ,"The new share feature is automatic and annoying. Can you make it not automatic? Why do I have to switch it off every time? Not to mention now anyone in the network can just highjack my music listening as soon as I search for a device to sync with. Irritating as all get out. 😑 Also, after a period of time of continuos play, that stupid feature turns back on by itself.",1,0,8.8.96.364,2025-09-08 00:39:54,"Hi, we're open to feedback! Rest assured, we’re always looking for ways to improve the experience for our users. We recommend giving a quick reinstall a try. If that doesn't resolve the issue, we suggest contacting our Customer Service at support.spotify.com and searching for ""Contact Us"".",,8.8.96.364
4105ec66-f7c7-424f-b15c-d073f42dcf91,Swapnil Kokane,https://play-lh.googleusercontent.com/a-/ALV-UjUAgnuq_eZfxqr3r_TRNlBbBFcVZADjuktJE1uYywvGAlS42Q_6,1song 2 ads very bad 😔,1,0,9.0.72.967,2025-09-08 00:36:36,"Hi! We'll pass your feedback along to the Ads team. For an ad-free experience, we'd recommend checking out our Premium plans by heading over to spotify.com/premium. If you've never had Premium before, you should be eligible for our trial.",,9.0.72.967
fb247b53-c4ba-45e0-abc4-7e224b0a97c7,Virat kohli,https://play-lh.googleusercontent.com/a/ACg8ocLYGzH3axIgRpFTpXfvvV7Jv_r6ZJ_3WfgYSAhM8uaJd6RAqQ=mo,Not using after removing Sidhu mose wala's songs,1,1,,2025-09-08 00:35:27,,,
86c5bd76-5e2a-44bc-8823-766f96d96a18,Anish Yt,https://play-lh.googleusercontent.com/a-/ALV-UjWXLvnNGxCMpFz1gn6lghaHoChVaJ8HmtB_CRORVWj71yjSAzw,Want to listen to songs then don't use this app .after listening to song it will ask to get premium or else the song will not play every time i open this app it just asks me to get premium and does'nt play the song .I must say this app is trash,1,1,9.0.66.655,2025-09-08 00:34:49,,,9.0.66.655
30727f11-5c49-4af3-8b7d-a610a48ca4ff,Krishna Dadhich,https://play-lh.googleusercontent.com/a/ACg8ocLdW5XvckxdCrWS9XbqSrAOx4cd16OhdQ8cnlcERN8FkM3epQ=mo,Forces to buy spotify premium. Also so many adds 😮‍💨,1,1,9.0.76.1126,2025-09-08 00:31:25,,,9.0.76.1126
a089cccb-b01e-4686-ab3c-803633576885,Mega Gamer,https://play-lh.googleusercontent.com/a-/ALV-UjXM4P0SqbcGoFxByz8fY1lcu60wMxT7MVWNB7fwQhKmCMj24fU,"opened Spotify on my console just to be hit with a 2 minute AD every song, and I'm not exaggerating it was between every song that played usually it would be a 30 second ad every couple of songs. now I don't even want to listen to songs anymore. If this keeps happening, I'll switch my player to another app after using Spotify for so long.",1,0,,2025-09-08 00:31:09,"Hey! We hear you and we'll pass your feedback along to the Ads team. If the ads are excessive for every ad break, you can try a quick reinstall. If that doesn't help, we'd recommend reaching out to our Customer Service at support.spotify.com. Just search “Contact Us”, and they'll be happy to help.",,
9b48054c-ba39-45cb-853c-5561b6b78872,Dheeraj Sahu,https://play-lh.googleusercontent.com/a/ACg8ocL7JabHE1R1WkXn1WhmAWLeNscZ2ZMUPtiI3_d-mOl5Of1zqQ=mo,Very poor,1,0,,2025-09-08 00:28:52,,,
b3bbc533-1884-4dc4-b53f-71022315d251,SURENDRASA MISKIN,https://play-lh.googleusercontent.com/a/ACg8ocKu332WfcidA9lzbeLKh2rI4PWSYCaK_pL77Lry3Hf8OJ5l1CU=mo,km km lo,1,0,9.0.76.1126,2025-09-08 00:26:07,,,9.0.76.1126
7a476cd9-b3ab-41cb-a9bc-b6cada1bec8e,Yukari,https://play-lh.googleusercontent.com/a/ACg8ocIng8nehuuukKP0kSW57E_bffqUHitCkYvCCLlLT3I2PNFBEA=mo,so many ads and I don't even get 30 minutes without ads,1,0,9.0.76.1126,2025-09-08 00:23:21,"Hey! We hear you, and we'll pass your feedback along to the Ads team. Also, you might be able to find some steps to help with this on our Community. Just head to community.spotify.com and search for ""30 mins of uninterrupted listening"".",,9.0.76.1126
671627b1-04d0-471c-b71b-358e7d61bb89,Sachin Singh,https://play-lh.googleusercontent.com/a/ACg8ocJtWOUY7_bIbHsEboaeAGC087vJERWzpOY6ec1vSc_K4C-_FQ=mo,sahi hai but premium ko 7 day free trial de Bina auto pay ke,1,0,9.0.76.1126,2025-09-08 00:05:08,,,9.0.76.1126
9f2ac9d4-df83-49a3-a448-f45a43e2c2c7,Pushpa Devi,https://play-lh.googleusercontent.com/a-/ALV-UjVoL9Tn-2znd0QdKldTozoEz7W3Ln0YrRre6mXTaV_JIrtzPXE,hey guys u provide music b/w adds thats so irritating to be honest.,1,0,9.0.76.1126,2025-09-08 00:02:55,"Hey! We hear you and we'll pass your feedback along to the Ads team. For an ad-free experience, we'd recommend checking out our Premium plans at spotify.com/premium. If you've never had Premium before, you should be eligible for our trial.",,9.0.76.1126
543bbaca-accf-4e63-a97f-6ce26b76f715,One Two,https://play-lh.googleusercontent.com/a/ACg8ocLxh8BoHQis6rnACJ4VYCwnNRyB35o0LR8EYLtO3Zebz1KIpw=mo,have to pay,1,0,,2025-09-08 00:02:38,,,
46d2aa86-902e-49ce-9121-a48713b963c4,Lanky Tech,https://play-lh.googleusercontent.com/a/ACg8ocL-dn5kekazQmM4XDArdgrGCd6L_6LH4DJu9j0gupACi4AQAQ=mo,sucks,1,0,9.0.76.1126,2025-09-08 00:02:28,,,9.0.76.1126
dd6886ad-4fe0-4961-8138-1365d13276b8,Triết Đặng Minh,https://play-lh.googleusercontent.com/a-/ALV-UjXns0spQ9PRy_qATQ9SurInqukUXVoNPBRh8KBGnG9LTF3QepD1,The smart shuffle is so annoying in my opinion.I can't even turn it off unless I have the premium.Like can I listen to my playlist in order?It is messing up my play list.Hope I can turn this feature off on mobile in the future,1,0,9.0.76.1126,2025-09-07 23:58:12,,,9.0.76.1126
84c3e83e-b8bf-4834-90f5-a1da88b36d07,Graham Hampton,https://play-lh.googleusercontent.com/a/ACg8ocJZlDXo3HaiagwQlYoAg0FcNpjNxFMs5FKjQYI4F_W0Fpy-eQ=mo,storage settings keep changing from SD to internal and downloads keep disappearing pretty safe to say this app has been hacked and it doesn't work offline it used to but obviously the genius have been there,1,0,9.0.76.1126,2025-09-07 23:56:28,"Hi. We'd recommend checking your SD card to make sure that it's formatted as External Storage. We'd also like to investigate this further. If you have the time, reach out to our Customer Service at support.spotify.com by searching ""Contact Us"".",,9.0.76.1126
e6dfe3ff-61fb-4b3b-aede-94e87dcf5d85,Aarish Mirza,https://play-lh.googleusercontent.com/a-/ALV-UjVuFdaS4qaUAFJunB7dqRjXVYo0qcuZIOTAdsB7lvJmzUOdhiWP,sidhu Moose wala ky song last ride or syl knu remove kiy please sidhu fans uninstall this app thanks 🙏 love you too sidhu moose wala,1,1,8.9.80.581,2025-09-07 23:51:27,"Hey there! We'd love to get some more info about this. If you have the time, give our Customer Service a shout. You can find them by heading to support.spotify.com and searching ""Contact us"".",,8.9.80.581
44ade126-1362-4ec2-bfd0-7c724d2c40e3,Devesh Amle,https://play-lh.googleusercontent.com/a/ACg8ocKHGt4UsoBQAR7fYDYo2QMYrwk5f913A7lLChMa7Q9gz6hhsg=mo,worst than worst i hope this company should bankrupt🙌,1,0,,2025-09-07 23:50:47,,,
415884ca-d575-4e01-82f5-a96c5cddff21,Jahnavi Tigulla,https://play-lh.googleusercontent.com/a/ACg8ocKDstA_3yUpZPHFL3CUhB98td2tNLghFeS-qX7Udg9gB3npCA=mo,now I am very irritated with this app seriously u have to pay for premium for choosing a song or just to skip to another song,1,0,9.0.76.1126,2025-09-07 23:45:19,,,9.0.76.1126
4ca2232f-5570-4c8c-8f3e-8790a440e037,Owen Stroud,https://play-lh.googleusercontent.com/a/ACg8ocJbdQDUg7RT57Q172efPFZzom-Ughr4UEIDTVmbSan_G8tyFw=mo,it ads random songs you don't add Spotify fix this they won't stop adding new songs they need to stop now or they are going to get sued,1,0,,2025-09-07 23:45:17,,,
e5689a81-5403-4925-be49-8420bf8d943e,Sohna Gill,https://play-lh.googleusercontent.com/a/ACg8ocKCxo3ne3F9woK8PjBdN0hfaxHyCqZ39Uhc1hdYQ77uTu_K458=mo,why remove sidhu moosewala songs,1,0,,2025-09-07 23:41:10,,,
ea938cc3-f0be-4b25-ab2a-d2d9ab1e6c1a,Vea Villarena,https://play-lh.googleusercontent.com/a-/ALV-UjVQ5KVBdhfg3m_3RuyPiNIS05BGlcRt3ZFjri_-h6MJ2fpCNXw,"Tanggalin niyo nalang po yung DJ beta niyo , parang hindi naman naririnig niri-request ko.",1,0,9.0.76.1126,2025-09-07 23:37:49,,,9.0.76.1126
e265c978-2f0a-4009-97d8-2e2461a5eb48,Yuvraj Singh,https://play-lh.googleusercontent.com/a-/ALV-UjWX7MSeTqnJCjaR5qO3E-IbQd3mQjPrfOeTxRSt-1V_LXQUXsWT,We Want Sidhu Moosewala Songs Back !Fu*k You Spotify.,1,0,9.0.72.967,2025-09-07 23:25:27,,,9.0.72.967
7386119f-467d-4d3d-950c-7dcd4dd9324e,Matta. Ramadevi,https://play-lh.googleusercontent.com/a/ACg8ocKNWAu9pI-EuBNdeURCk0EP0VKC-WjE7Cw1094QGgfir1d79Q=mo,this app only for premium purpose not suitable for free one of my waste app,1,0,9.0.66.655,2025-09-07 23:25:00,,,9.0.66.655
a41c1441-6c87-418b-ad76-c9d895d67300,Kishan,https://play-lh.googleusercontent.com/a-/ALV-UjVQpn8lHeDofzUaQ3IWwppwR2p70FPO-2Yk6MTn1x1nB5CqCpVT,"I'm really frustrated with Spotify's playlists. Earlier, the recommendations used to be accurate, but now the experience has become quite disappointing. Songs I don't want to listen to keep playing randomly, and the overall music suggestions are no longer as good as they used to be.",1,0,9.0.76.1126,2025-09-07 23:25:00,,,9.0.76.1126
405d17a0-4d0d-41af-b937-210fa38be5b8,Jagdeep Singh,https://play-lh.googleusercontent.com/a-/ALV-UjU0ASQguy3RlyRLs5kUGOJSPm87hBH2On79C4j2xO9yZ_z4tulH0Q,this app has deleted Sidhu mossewala songs,1,0,9.0.76.1126,2025-09-07 23:20:17,"Hi. We're open to feedback, and we'd love to get some more info about this. If you have the time, give our Customer Service a shout. You can find them by heading to support.spotify.com and searching ""Contact us"".",,9.0.76.1126
